PMID	Title	Authors	Citation	First Author	Journal/Book	Publication Year	Create Date	PMCID	NIHMS ID	DOI
21811489	The deep biosphere in terrestrial sediments in the chesapeake bay area, virginia, USA	Breuker A, Köweker G, Blazejak A, Schippers A.	"Front Microbiol. 2011 Jul 19;2:156. doi: 10.3389/fmicb.2011.00156. eCollection 2011."	Breuker A	Front Microbiol	2011	2011/08/04	PMC3141351		10.3389/fmicb.2011.00156
21748268	Phylogenetic diversity and ecological pattern of ammonia-oxidizing archaea in the surface sediments of the western Pacific	Cao H, Hong Y, Li M, Gu JD.	"Microb Ecol. 2011 Nov;62(4):813-23. doi: 10.1007/s00248-011-9901-0. Epub 2011 Jul 12."	Cao H	Microb Ecol	2011	2011/07/13	PMC3206191		10.1007/s00248-011-9901-0
21707671	Comparison of microbial communities associated with three Atlantic ultramafic hydrothermal systems	Roussel EG, Konn C, Charlou JL, Donval JP, Fouquet Y, Querellou J, Prieur D, Bonavita MA.	"FEMS Microbiol Ecol. 2011 Sep;77(3):647-65. doi: 10.1111/j.1574-6941.2011.01161.x. Epub 2011 Jul 25."	Roussel EG	FEMS Microbiol Ecol	2011	2011/06/29			10.1111/j.1574-6941.2011.01161.x
21696407	Abundance and phylogenetic identity of archaeoplankton in the permanent oxygen minimum zone of the eastern tropical South Pacific	Belmar L, Molina V, Ulloa O.	"FEMS Microbiol Ecol. 2011 Nov;78(2):314-26. doi: 10.1111/j.1574-6941.2011.01159.x. Epub 2011 Jul 14."	Belmar L	FEMS Microbiol Ecol	2011	2011/06/24			10.1111/j.1574-6941.2011.01159.x
21677858	Complete genome sequence of Oceanithermus profundus type strain (506)	Pati A, Zhang X, Lapidus A, Nolan M, Lucas S, Del Rio TG, Tice H, Cheng JF, Tapia R, Han C, Goodwin L, Pitluck S, Liolios K, Pagani I, Ivanova N, Mavromatis K, Chen A, Palaniappan K, Hauser L, Jeffries CD, Brambilla EM, Röhl A, Mwirichia R, Rohde M, Tindall BJ, Sikorski J, Wirth R, Göker M, Woyke T, Detter JC, Bristow J, Eisen JA, Markowitz V, Hugenholtz P, Kyrpides NC, Klenk HP, Land M.	"Stand Genomic Sci. 2011 Apr 29;4(2):210-20. doi: 10.4056/sigs.1734292."	Pati A	Stand Genomic Sci	2011	2011/06/17	PMC3111992		10.4056/sigs.1734292
21602357	Complete genome sequence of hyperthermophilic Pyrococcus sp. strain NA2, isolated from a deep-sea hydrothermal vent area	Lee HS, Bae SS, Kim MS, Kwon KK, Kang SG, Lee JH.	"J Bacteriol. 2011 Jul;193(14):3666-7. doi: 10.1128/JB.05150-11. Epub 2011 May 20."	Lee HS	J Bacteriol	2011	2011/05/24	PMC3133302		10.1128/JB.05150-11
21544103	Archaea in Yellowstone Lake	Kan J, Clingenpeel S, Macur RE, Inskeep WP, Lovalvo D, Varley J, Gorby Y, McDermott TR, Nealson K.	"ISME J. 2011 Nov;5(11):1784-95. doi: 10.1038/ismej.2011.56. Epub 2011 May 5."	Kan J	ISME J	2011	2011/05/06	PMC3197168		10.1038/ismej.2011.56
21418499	Microbial community structure of hydrothermal deposits from geochemically different vent fields along the Mid-Atlantic Ridge	Flores GE, Campbell JH, Kirshtein JD, Meneghin J, Podar M, Steinberg JI, Seewald JS, Tivey MK, Voytek MA, Yang ZK, Reysenbach AL.	"Environ Microbiol. 2011 Aug;13(8):2158-71. doi: 10.1111/j.1462-2920.2011.02463.x. Epub 2011 Mar 21."	Flores GE	Environ Microbiol	2011	2011/03/23			10.1111/j.1462-2920.2011.02463.x
21410492	Using CRISPRs as a metagenomic tool to identify microbial hosts of a diffuse flow hydrothermal vent viral assemblage	Anderson RE, Brazelton WJ, Baross JA.	"FEMS Microbiol Ecol. 2011 Jul;77(1):120-33. doi: 10.1111/j.1574-6941.2011.01090.x. Epub 2011 Apr 11."	Anderson RE	FEMS Microbiol Ecol	2011	2011/03/18			10.1111/j.1574-6941.2011.01090.x
21348883	Diversity and function in microbial mats from the Lucky Strike hydrothermal vent field	Crépeau V, Cambon Bonavita MA, Lesongeur F, Randrianalivelo H, Sarradin PM, Sarrazin J, Godfroy A.	"FEMS Microbiol Ecol. 2011 Jun;76(3):524-40. doi: 10.1111/j.1574-6941.2011.01070.x. Epub 2011 Mar 15."	Crépeau V	FEMS Microbiol Ecol	2011	2011/02/26			10.1111/j.1574-6941.2011.01070.x
21304749	Complete genome sequence of Sulfurimonas autotrophica type strain (OK10)	Sikorski J, Munk C, Lapidus A, Ngatchou Djao OD, Lucas S, Glavina Del Rio T, Nolan M, Tice H, Han C, Cheng JF, Tapia R, Goodwin L, Pitluck S, Liolios K, Ivanova N, Mavromatis K, Mikhailova N, Pati A, Sims D, Meincke L, Brettin T, Detter JC, Chen A, Palaniappan K, Land M, Hauser L, Chang YJ, Jeffries CD, Rohde M, Lang E, Spring S, Göker M, Woyke T, Bristow J, Eisen JA, Markowitz V, Hugenholtz P, Kyrpides NC, Klenk HP.	"Stand Genomic Sci. 2010 Oct 27;3(2):194-202. doi: 10.4056/sigs.1173118."	Sikorski J	Stand Genomic Sci	2010	2011/02/10	PMC3035374		10.4056/sigs.1173118
21304655	Complete genome sequence of Staphylothermus marinus Stetter and Fiala 1986 type strain F1	Anderson IJ, Sun H, Lapidus A, Copeland A, Glavina Del Rio T, Tice H, Dalin E, Lucas S, Barry K, Land M, Richardson P, Huber H, Kyrpides NC.	"Stand Genomic Sci. 2009 Sep 25;1(2):183-8. doi: 10.4056/sigs.30527."	Anderson IJ	Stand Genomic Sci	2009	2011/02/10	PMC3035234		10.4056/sigs.30527
21239564	Pyrococcus yayanosii sp. nov., an obligate piezophilic hyperthermophilic archaeon isolated from a deep-sea hydrothermal vent	Birrien JL, Zeng X, Jebbar M, Cambon-Bonavita MA, Quérellou J, Oger P, Bienvenu N, Xiao X, Prieur D.	"Int J Syst Evol Microbiol. 2011 Dec;61(Pt 12):2827-2881. doi: 10.1099/ijs.0.024653-0. Epub 2011 Jan 14."	Birrien JL	Int J Syst Evol Microbiol	2011	2011/01/18			10.1099/ijs.0.024653-0
21217005	Complete genome sequence of the hyperthermophilic, piezophilic, heterotrophic, and carboxydotrophic archaeon Thermococcus barophilus MP	Vannier P, Marteinsson VT, Fridjonsson OH, Oger P, Jebbar M.	"J Bacteriol. 2011 Mar;193(6):1481-2. doi: 10.1128/JB.01490-10. Epub 2011 Jan 7."	Vannier P	J Bacteriol	2011	2011/01/11	PMC3067617		10.1128/JB.01490-10
20725722	Characterization of archaeal community in contaminated and uncontaminated surface stream sediments	Porat I, Vishnivetskaya TA, Mosher JJ, Brandt CC, Yang ZK, Brooks SC, Liang L, Drake MM, Podar M, Brown SD, Palumbo AV.	"Microb Ecol. 2010 Nov;60(4):784-95. doi: 10.1007/s00248-010-9734-2. Epub 2010 Aug 20."	Porat I	Microb Ecol	2010	2010/08/21	PMC2974187		10.1007/s00248-010-9734-2
20593184	A GH57 family amylopullulanase from deep-sea Thermococcus siculi: expression of the gene and characterization of the recombinant enzyme	Jiao YL, Wang SJ, Lv MS, Xu JL, Fang YW, Liu S.	"Curr Microbiol. 2011 Jan;62(1):222-8. doi: 10.1007/s00284-010-9690-6. Epub 2010 Jul 1."	Jiao YL	Curr Microbiol	2011	2010/07/02			10.1007/s00284-010-9690-6
20402778	Diversity, abundance and distribution of amoA-encoding archaea in deep-sea methane seep sediments of the Okhotsk Sea	Dang H, Luan XW, Chen R, Zhang X, Guo L, Klotz MG.	"FEMS Microbiol Ecol. 2010 Jun;72(3):370-85. doi: 10.1111/j.1574-6941.2010.00870.x. Epub 2010 Mar 25."	Dang H	FEMS Microbiol Ecol	2010	2010/04/21			10.1111/j.1574-6941.2010.00870.x
20401609	Active archaeal communities at cold seep sediments populated by Siboglinidae tubeworms from the Storegga Slide	Lazar CS, Dinasquet J, Pignet P, Prieur D, Toffin L.	"Microb Ecol. 2010 Oct;60(3):516-27. doi: 10.1007/s00248-010-9654-1. Epub 2010 Apr 17."	Lazar CS	Microb Ecol	2010	2010/04/20			10.1007/s00248-010-9654-1
20228114	Biogeography and biodiversity in sulfide structures of active and inactive vents at deep-sea hydrothermal fields of the Southern Mariana Trough	Kato S, Takano Y, Kakegawa T, Oba H, Inoue K, Kobayashi C, Utsumi M, Marumo K, Kobayashi K, Ito Y, Ishibashi J, Yamagishi A.	"Appl Environ Microbiol. 2010 May;76(9):2968-79. doi: 10.1128/AEM.00478-10. Epub 2010 Mar 12."	Kato S	Appl Environ Microbiol	2010	2010/03/16	PMC2863450		10.1128/AEM.00478-10
20077005	Maintenance of previously uncultured freshwater archaea from anoxic waters under laboratory conditions	Plasencia A, Bañeras L, Llirós M, Casamayor EO, Borrego C.	"Antonie Van Leeuwenhoek. 2011 Feb;99(2):403-8. doi: 10.1007/s10482-010-9412-x. Epub 2010 Jan 14."	Plasencia A	Antonie Van Leeuwenhoek	2011	2010/01/16			10.1007/s10482-010-9412-x
20023079	Archaeal diversity and distribution along thermal and geochemical gradients in hydrothermal sediments at the Yonaguni Knoll IV hydrothermal field in the Southern Okinawa trough	Nunoura T, Oida H, Nakaseama M, Kosaka A, Ohkubo SB, Kikuchi T, Kazama H, Hosoi-Tanabe S, Nakamura K, Kinoshita M, Hirayama H, Inagaki F, Tsunogai U, Ishibashi J, Takai K.	"Appl Environ Microbiol. 2010 Feb;76(4):1198-211. doi: 10.1128/AEM.00924-09. Epub 2009 Dec 18."	Nunoura T	Appl Environ Microbiol	2010	2009/12/22	PMC2820965		10.1128/AEM.00924-09
19847207	Global ecological patterns in uncultured Archaea	Auguet JC, Barberan A, Casamayor EO.	"ISME J. 2010 Feb;4(2):182-90. doi: 10.1038/ismej.2009.109. Epub 2009 Oct 22."	Auguet JC	ISME J	2010	2009/10/23			10.1038/ismej.2009.109
19796141	Individual hydrothermal vents at Axial Seamount harbor distinct subseafloor microbial communities	Opatkiewicz AD, Butterfield DA, Baross JA.	"FEMS Microbiol Ecol. 2009 Dec;70(3):413-24. doi: 10.1111/j.1574-6941.2009.00747.x. Epub 2009 Sep 21."	Opatkiewicz AD	FEMS Microbiol Ecol	2009	2009/10/03			10.1111/j.1574-6941.2009.00747.x
19763742	A molecular and physiological survey of a diverse collection of hydrothermal vent Thermococcus and Pyrococcus isolates	Teske A, Edgcomb V, Rivers AR, Thompson JR, de Vera Gomez A, Molyneaux SJ, Wirsen CO.	"Extremophiles. 2009 Nov;13(6):905-15. doi: 10.1007/s00792-009-0278-7. Epub 2009 Sep 11."	Teske A	Extremophiles	2009	2009/09/19			10.1007/s00792-009-0278-7
19716518	Purification and characterization of the oxygen-thermostable hydrogenase from the aerobic hyperthermophilic archaeon Aeropyrum camini	Nishimura H, Sako Y.	"J Biosci Bioeng. 2009 Oct;108(4):299-303. doi: 10.1016/j.jbiosc.2009.04.017."	Nishimura H	J Biosci Bioeng	2009	2009/09/01			10.1016/j.jbiosc.2009.04.017
19712321	Microbial diversity in hydrothermal surface to subsurface environments of Suiyo Seamount, Izu-Bonin Arc, using a catheter-type in situ growth chamber	Higashi Y, Sunamura M, Kitamura K, Nakamura K, Kurusu Y, Ishibashi J, Urabe T, Maruyama A.	"FEMS Microbiol Ecol. 2004 Mar 1;47(3):327-36. doi: 10.1016/S0168-6496(04)00004-2."	Higashi Y	FEMS Microbiol Ecol	2004	2009/08/29			10.1016/S0168-6496(04)00004-2
19628601	Geoglobus acetivorans sp. nov., an iron(III)-reducing archaeon from a deep-sea hydrothermal vent	Slobodkina GB, Kolganova TV, Querellou J, Bonch-Osmolovskaya EA, Slobodkin AI.	"Int J Syst Evol Microbiol. 2009 Nov;59(Pt 11):2880-3. doi: 10.1099/ijs.0.011080-0. Epub 2009 Jul 23."	Slobodkina GB	Int J Syst Evol Microbiol	2009	2009/07/25			10.1099/ijs.0.011080-0
19557339	Microbial diversity of a sulfide black smoker in main endeavour hydrothermal vent field, Juan de Fuca Ridge	Zhou H, Li J, Peng X, Meng J, Wang F, Ai Y.	"J Microbiol. 2009 Jun;47(3):235-47. doi: 10.1007/s12275-008-0311-z. Epub 2009 Jun 26."	Zhou H	J Microbiol	2009	2009/06/27			10.1007/s12275-008-0311-z
19474813	Life without light: microbial diversity and evidence of sulfur- and ammonium-based chemolithotrophy in Movile Cave	Chen Y, Wu L, Boden R, Hillebrand A, Kumaresan D, Moussard H, Baciu M, Lu Y, Colin Murrell J.	"ISME J. 2009 Sep;3(9):1093-104. doi: 10.1038/ismej.2009.57. Epub 2009 May 28."	Chen Y	ISME J	2009	2009/05/29			10.1038/ismej.2009.57
19395559	Diversity and abundance of ammonia-oxidizing archaea in hydrothermal vent chimneys of the juan de fuca ridge	Wang S, Xiao X, Jiang L, Peng X, Zhou H, Meng J, Wang F.	"Appl Environ Microbiol. 2009 Jun;75(12):4216-20. doi: 10.1128/AEM.01761-08. Epub 2009 Apr 24."	Wang S	Appl Environ Microbiol	2009	2009/04/28	PMC2698363		10.1128/AEM.01761-08
19371161	Phylogenomic dating--the relative antiquity of archaeal metabolic and physiological traits	Blank CE.	"Astrobiology. 2009 Mar;9(2):193-219. doi: 10.1089/ast.2008.0248."	Blank CE	Astrobiology	2009	2009/04/18			10.1089/ast.2008.0248
19295639	Pyrococcus CH1, an obligate piezophilic hyperthermophile: extending the upper pressure-temperature limits for life	Zeng X, Birrien JL, Fouquet Y, Cherkashov G, Jebbar M, Querellou J, Oger P, Cambon-Bonavita MA, Xiao X, Prieur D.	"ISME J. 2009 Jul;3(7):873-6. doi: 10.1038/ismej.2009.21. Epub 2009 Mar 19."	Zeng X	ISME J	2009	2009/03/20			10.1038/ismej.2009.21
19132287	Proteomic characterization of the sulfur-reducing hyperthermophilic archaeon Thermococcus onnurineus NA1 by 2-DE/MS-MS	Kwon SO, Kang SG, Park SH, Kim YH, Choi JS, Lee JH, Kim SI.	"Extremophiles. 2009 Mar;13(2):379-87. doi: 10.1007/s00792-008-0220-4. Epub 2009 Jan 9."	Kwon SO	Extremophiles	2009	2009/01/10			10.1007/s00792-008-0220-4
19118348	Characterization of an NADH oxidase of the flavin-dependent disulfide reductase family from Methanocaldococcus jannaschii	Case CL, Rodriguez JR, Mukhopadhyay B.	"Microbiology (Reading). 2009 Jan;155(Pt 1):69-79. doi: 10.1099/mic.0.024265-0."	Case CL	Microbiology (Reading)	2009	2009/01/02			10.1099/mic.0.024265-0
18790866	The complete genome sequence of Thermococcus onnurineus NA1 reveals a mixed heterotrophic and carboxydotrophic metabolism	Lee HS, Kang SG, Bae SS, Lim JK, Cho Y, Kim YJ, Jeon JH, Cha SS, Kwon KK, Kim HT, Park CJ, Lee HW, Kim SI, Chun J, Colwell RR, Kim SJ, Lee JH.	"J Bacteriol. 2008 Nov;190(22):7491-9. doi: 10.1128/JB.00746-08. Epub 2008 Sep 12."	Lee HS	J Bacteriol	2008	2008/09/16	PMC2576655		10.1128/JB.00746-08
18754782	High archaeal richness in the water column of a freshwater sulfurous karstic lake along an interannual study	Llirós M, Casamayor EO, Borrego C.	"FEMS Microbiol Ecol. 2008 Nov;66(2):331-42. doi: 10.1111/j.1574-6941.2008.00583.x. Epub 2008 Aug 26."	Llirós M	FEMS Microbiol Ecol	2008	2008/08/30			10.1111/j.1574-6941.2008.00583.x
18723649	Extensive genome rearrangements and multiple horizontal gene transfers in a population of pyrococcus isolates from Vulcano Island, Italy	White JR, Escobar-Paramo P, Mongodin EF, Nelson KE, DiRuggiero J.	"Appl Environ Microbiol. 2008 Oct;74(20):6447-51. doi: 10.1128/AEM.01024-08. Epub 2008 Aug 22."	White JR	Appl Environ Microbiol	2008	2008/08/30	PMC2570278		10.1128/AEM.01024-08
18670731	New DNA polymerase from the hyperthermophilic marine archaeon Thermococcus thioreducens	Marsic D, Flaman JM, Ng JD.	"Extremophiles. 2008 Nov;12(6):775-88. doi: 10.1007/s00792-008-0181-7. Epub 2008 Aug 1."	Marsic D	Extremophiles	2008	2008/08/02			10.1007/s00792-008-0181-7
18587570	Identification of archaeon-producing hyperthermophilic alpha-amylase and characterization of the alpha-amylase	Wang S, Lu Z, Lu M, Qin S, Liu H, Deng X, Lin Q, Chen J.	"Appl Microbiol Biotechnol. 2008 Sep;80(4):605-14. doi: 10.1007/s00253-008-1561-8. Epub 2008 Jun 28."	Wang S	Appl Microbiol Biotechnol	2008	2008/07/01			10.1007/s00253-008-1561-8
18523725	Culture dependent and independent analyses of 16S rRNA and ATP citrate lyase genes: a comparison of microbial communities from different black smoker chimneys on the Mid-Atlantic Ridge	Voordeckers JW, Do MH, Hügler M, Ko V, Sievert SM, Vetriani C.	"Extremophiles. 2008 Sep;12(5):627-40. doi: 10.1007/s00792-008-0167-5. Epub 2008 Jun 5."	Voordeckers JW	Extremophiles	2008	2008/06/05			10.1007/s00792-008-0167-5
18418544	Vertical distribution of bacterial and archaeal communities along discrete layers of a deep-sea cold sediment sample at the East Pacific Rise (approximately 13 degrees N)	Li Y, Li F, Zhang X, Qin S, Zeng Z, Dang H, Qin Y.	"Extremophiles. 2008 Jul;12(4):573-85. doi: 10.1007/s00792-008-0159-5. Epub 2008 Apr 17."	Li Y	Extremophiles	2008	2008/04/18			10.1007/s00792-008-0159-5
18331336	Halophilic Archaea determined from geothermal steam vent aerosols	Ellis DG, Bizzoco RW, Kelley ST.	"Environ Microbiol. 2008 Jun;10(6):1582-90. doi: 10.1111/j.1462-2920.2008.01574.x. Epub 2008 Mar 4."	Ellis DG	Environ Microbiol	2008	2008/03/12			10.1111/j.1462-2920.2008.01574.x
18201197	Temporal and spatial archaeal colonization of hydrothermal vent deposits	Pagé A, Tivey MK, Stakes DS, Reysenbach AL.	"Environ Microbiol. 2008 Apr;10(4):874-84. doi: 10.1111/j.1462-2920.2007.01505.x. Epub 2008 Jan 14."	Pagé A	Environ Microbiol	2008	2008/01/19			10.1111/j.1462-2920.2007.01505.x
18182861	Backbone 1H, 15N, and 13C resonance assignments and secondary structure of a novel protein OGL-20P(T)-358 from hyperthermophile Thermococcus thioreducens sp. nov	Wilson R, Hughes R, Curto E, Ng J, Twigg P.	"Mol Cells. 2007 Dec 31;24(3):437-40."	Wilson R	Mol Cells	2007	2008/01/10			
18059497	Primary producing prokaryotic communities of brine, interface and seawater above the halocline of deep anoxic lake L'Atalante, Eastern Mediterranean Sea	Yakimov MM, La Cono V, Denaro R, D'Auria G, Decembrini F, Timmis KN, Golyshin PN, Giuliano L.	"ISME J. 2007 Dec;1(8):743-55. doi: 10.1038/ismej.2007.83. Epub 2007 Oct 4."	Yakimov MM	ISME J	2007	2007/12/07			10.1038/ismej.2007.83
17921273	Culture-dependent and -independent characterization of microbial communities associated with a shallow submarine hydrothermal system occurring within a coral reef off Taketomi Island, Japan	Hirayama H, Sunamura M, Takai K, Nunoura T, Noguchi T, Oida H, Furushima Y, Yamamoto H, Oomori T, Horikoshi K.	"Appl Environ Microbiol. 2007 Dec;73(23):7642-56. doi: 10.1128/AEM.01258-07. Epub 2007 Oct 5."	Hirayama H	Appl Environ Microbiol	2007	2007/10/09	PMC2168063		10.1128/AEM.01258-07
17916733	Microbial population structures in the deep marine biosphere	Huber JA, Mark Welch DB, Morrison HG, Huse SM, Neal PR, Butterfield DA, Sogin ML.	"Science. 2007 Oct 5;318(5847):97-100. doi: 10.1126/science.1146689."	Huber JA	Science	2007	2007/10/06			10.1126/science.1146689
17686026	Novel and diverse integron integrase genes and integron-like gene cassettes are prevalent in deep-sea hydrothermal vents	Elsaied H, Stokes HW, Nakamura T, Kitamura K, Fuse H, Maruyama A.	"Environ Microbiol. 2007 Sep;9(9):2298-312. doi: 10.1111/j.1462-2920.2007.01344.x."	Elsaied H	Environ Microbiol	2007	2007/08/10			10.1111/j.1462-2920.2007.01344.x
17625204	Thermococcus thioreducens sp. nov., a novel hyperthermophilic, obligately sulfur-reducing archaeon from a deep-sea hydrothermal vent	Pikuta EV, Marsic D, Itoh T, Bej AK, Tang J, Whitman WB, Ng JD, Garriott OK, Hoover RB.	"Int J Syst Evol Microbiol. 2007 Jul;57(Pt 7):1612-1618. doi: 10.1099/ijs.0.65057-0."	Pikuta EV	Int J Syst Evol Microbiol	2007	2007/07/13			10.1099/ijs.0.65057-0
17576518	Continuous enrichment cultures: insights into prokaryotic diversity and metabolic interactions in deep-sea vent chimneys	Postec A, Lesongeur F, Pignet P, Ollivier B, Querellou J, Godfroy A.	"Extremophiles. 2007 Nov;11(6):747-57. doi: 10.1007/s00792-007-0092-z. Epub 2007 Jun 19."	Postec A	Extremophiles	2007	2007/06/20			10.1007/s00792-007-0092-z
17472634	Microbial CO(2) fixation and sulfur cycling associated with low-temperature emissions at the Lilliput hydrothermal field, southern Mid-Atlantic Ridge (9 degrees S)	Perner M, Seifert R, Weber S, Koschinsky A, Schmidt K, Strauss H, Peters M, Haase K, Imhoff JF.	"Environ Microbiol. 2007 May;9(5):1186-201. doi: 10.1111/j.1462-2920.2007.01241.x."	Perner M	Environ Microbiol	2007	2007/05/03			10.1111/j.1462-2920.2007.01241.x
17329765	Thermococcus celericrescens sp. nov., a fast-growing and cell-fusing hyperthermophilic archaeon from a deep-sea hydrothermal vent	Kuwabara T, Minaba M, Ogi N, Kamekura M.	"Int J Syst Evol Microbiol. 2007 Mar;57(Pt 3):437-443. doi: 10.1099/ijs.0.64597-0."	Kuwabara T	Int J Syst Evol Microbiol	2007	2007/03/03			10.1099/ijs.0.64597-0
17170307	Nitrogen fixation at 92 degrees C by a hydrothermal vent archaeon	Mehta MP, Baross JA.	"Science. 2006 Dec 15;314(5806):1783-6. doi: 10.1126/science.1134772."	Mehta MP	Science	2006	2006/12/16			10.1126/science.1134772
17024516	Composition of archaeal, bacterial, and eukaryal RuBisCO genotypes in three Western Pacific arc hydrothermal vent systems	Elsaied HE, Kimura H, Naganuma T.	"Extremophiles. 2007 Jan;11(1):191-202. doi: 10.1007/s00792-006-0025-2. Epub 2006 Oct 6."	Elsaied HE	Extremophiles	2007	2006/10/07			10.1007/s00792-006-0025-2
17021232	Microbial community in black rust exposed to hot ridge flank crustal fluids	Nakagawa S, Inagaki F, Suzuki Y, Steinsbu BO, Lever MA, Takai K, Engelen B, Sako Y, Wheat CG, Horikoshi K.	"Appl Environ Microbiol. 2006 Oct;72(10):6789-99. doi: 10.1128/AEM.01238-06. Epub 2006 Aug 21."	Nakagawa S	Appl Environ Microbiol	2006	2006/10/06	PMC1610278		10.1128/AEM.01238-06
16957253	Methane- and sulfur-metabolizing microbial communities dominate the Lost City hydrothermal field ecosystem	Brazelton WJ, Schrenk MO, Kelley DS, Baross JA.	"Appl Environ Microbiol. 2006 Sep;72(9):6257-70. doi: 10.1128/AEM.00574-06."	Brazelton WJ	Appl Environ Microbiol	2006	2006/09/08	PMC1563643		10.1128/AEM.00574-06
16907759	Uncultured Archaea in a hydrothermal microbial assemblage: phylogenetic diversity and characterization of a genome fragment from a euryarchaeote	Moussard H, Moreira D, Cambon-Bonavita MA, López-García P, Jeanthon C.	"FEMS Microbiol Ecol. 2006 Sep;57(3):452-69. doi: 10.1111/j.1574-6941.2006.00128.x."	Moussard H	FEMS Microbiol Ecol	2006	2006/08/16			10.1111/j.1574-6941.2006.00128.x
16907757	Microbial diversity of cold-seep sediments in Sagami Bay, Japan, as determined by 16S rRNA gene and lipid analyses	Fang J, Shizuka A, Kato C, Schouten S.	"FEMS Microbiol Ecol. 2006 Sep;57(3):429-41. doi: 10.1111/j.1574-6941.2006.00126.x."	Fang J	FEMS Microbiol Ecol	2006	2006/08/16			10.1111/j.1574-6941.2006.00126.x
16871216	A ubiquitous thermoacidophilic archaeon from deep-sea hydrothermal vents	Reysenbach AL, Liu Y, Banta AB, Beveridge TJ, Kirshtein JD, Schouten S, Tivey MK, Von Damm KL, Voytek MA.	"Nature. 2006 Jul 27;442(7101):444-7. doi: 10.1038/nature04921."	Reysenbach AL	Nature	2006	2006/07/28			10.1038/nature04921
16820509	"16S rRNA phylogenetic investigation of the candidate division ""Korarchaeota"""	Auchtung TA, Takacs-Vesbach CD, Cavanaugh CM.	"Appl Environ Microbiol. 2006 Jul;72(7):5077-82. doi: 10.1128/AEM.00052-06."	Auchtung TA	Appl Environ Microbiol	2006	2006/07/06	PMC1489347		10.1128/AEM.00052-06
16623747	Bacterial and archaeal phylotypes associated with distinct mineralogical layers of a white smoker spire from a deep-sea hydrothermal vent site (9 degrees N, East Pacific Rise)	Kormas KA, Tivey MK, Von Damm K, Teske A.	"Environ Microbiol. 2006 May;8(5):909-20. doi: 10.1111/j.1462-2920.2005.00978.x."	Kormas KA	Environ Microbiol	2006	2006/04/21			10.1111/j.1462-2920.2005.00978.x
16343327	Colonization of nascent, deep-sea hydrothermal vents by a novel Archaeal and Nanoarchaeal assemblage	McCliment EA, Voglesonger KM, O'Day PA, Dunn EE, Holloway JR, Cary SC.	"Environ Microbiol. 2006 Jan;8(1):114-25. doi: 10.1111/j.1462-2920.2005.00874.x."	McCliment EA	Environ Microbiol	2006	2005/12/14			10.1111/j.1462-2920.2005.00874.x
16343320	Geomicrobiological exploration and characterization of a novel deep-sea hydrothermal system at the TOTO caldera in the Mariana Volcanic Arc	Nakagawa T, Takai K, Suzuki Y, Hirayama H, Konno U, Tsunogai U, Horikoshi K.	"Environ Microbiol. 2006 Jan;8(1):37-49. doi: 10.1111/j.1462-2920.2005.00884.x."	Nakagawa T	Environ Microbiol	2006	2005/12/14			10.1111/j.1462-2920.2005.00884.x
16237032	Metabolic and evolutionary relationships among Pyrococcus Species: genetic exchange within a hydrothermal vent environment	Hamilton-Brehm SD, Schut GJ, Adams MW.	"J Bacteriol. 2005 Nov;187(21):7492-9. doi: 10.1128/JB.187.21.7492-7499.2005."	Hamilton-Brehm SD	J Bacteriol	2005	2005/10/21	PMC1272969		10.1128/JB.187.21.7492-7499.2005
16156726	Incidence of novel and potentially archaeal nitrogenase genes in the deep Northeast Pacific Ocean	Mehta MP, Huber JA, Baross JA.	"Environ Microbiol. 2005 Oct;7(10):1525-34. doi: 10.1111/j.1462-2920.2005.00836.x."	Mehta MP	Environ Microbiol	2005	2005/09/15			10.1111/j.1462-2920.2005.00836.x
16048999	A new type of sulfite reductase, a novel coenzyme F420-dependent enzyme, from the methanarchaeon Methanocaldococcus jannaschii	Johnson EF, Mukhopadhyay B.	"J Biol Chem. 2005 Nov 18;280(46):38776-86. doi: 10.1074/jbc.M503492200. Epub 2005 Jul 27."	Johnson EF	J Biol Chem	2005	2005/07/29			10.1074/jbc.M503492200
15880089	Archaeal diversity in tidal flat sediment as revealed by 16S rDNA analysis	Kim BS, Oh HM, Kang H, Chun J.	"J Microbiol. 2005 Apr;43(2):144-51."	Kim BS	J Microbiol	2005	2005/05/10			
15819852	Diversity of Bacteria and Archaea associated with a carbonate-rich metalliferous sediment sample from the Rainbow vent field on the Mid-Atlantic Ridge	Nercessian O, Fouquet Y, Pierre C, Prieur D, Jeanthon C.	"Environ Microbiol. 2005 May;7(5):698-714. doi: 10.1111/j.1462-2920.2005.00744.x."	Nercessian O	Environ Microbiol	2005	2005/04/12			10.1111/j.1462-2920.2005.00744.x
15777616	The splicing factor U2AF65 is functionally conserved in the thermotolerant deep-sea worm Alvinella pompejana	Henscheid KL, Shin DS, Cary SC, Berglund JA.	"Biochim Biophys Acta. 2005 Mar 10;1727(3):197-207. doi: 10.1016/j.bbaexp.2005.01.008."	Henscheid KL	Biochim Biophys Acta	2005	2005/03/22			10.1016/j.bbaexp.2005.01.008
15717222	Continuous enrichment culture and molecular monitoring to investigate the microbial diversity of thermophiles inhabiting deep-sea hydrothermal ecosystems	Postec A, Urios L, Lesongeur F, Ollivier B, Querellou J, Godfroy A.	"Curr Microbiol. 2005 Mar;50(3):138-44. doi: 10.1007/s00284-004-4443-z. Epub 2005 Feb 8."	Postec A	Curr Microbiol	2005	2005/02/18			10.1007/s00284-004-4443-z
