21304655	Standards in genomic sciences	Complete genome sequence of Staphylothermus marinus Stetter and Fiala 1986 type strain F1.
21304651	Standards in genomic sciences	Complete genome sequence of Halogeometricum borinquense type strain (PR3).
31958046	International journal of systematic and evolutionary microbiology	comb. nov.
31166158	International journal of systematic and evolutionary microbiology	gen. nov., sp. nov., the first sulfur-respiring alkaliphilic haloarchaea from hypersaline alkaline lakes.
30938665	International journal of systematic and evolutionary microbiology	Nitrosopumilus adriaticus sp. nov. and Nitrosopumilus piranensis sp. nov., two ammonia-oxidizing archaea from the Adriatic Sea and members of the class Nitrososphaeria.
29388536	International journal of systematic and evolutionary microbiology	Natronolimnobius aegyptiacus sp. nov., an extremely halophilic alkalithermophilic archaeon isolated from the athalassohaline Wadi An Natrun, Egypt.
27189596	International journal of systematic and evolutionary microbiology	Pyrococcus kukulkanii sp. nov., a hyperthermophilic, piezophilic archaeon isolated from a deep-sea hydrothermal vent.
27151192	International journal of systematic and evolutionary microbiology	Salinigranum salinum sp. nov., isolated from a marine solar saltern.
26801582	International journal of systematic and evolutionary microbiology	gen. nov., sp. nov., an anaerobic, hyperthermophilic crenarchaeote from a Kamchatka hot spring.
26763977	International journal of systematic and evolutionary microbiology	sp. nov., a methanogenic archaeon isolated from a full-scale anaerobic digester.
25634941	International journal of systematic and evolutionary microbiology	Methanocaldococcus bathoardescens sp. nov., a hyperthermophilic methanogen isolated from a volcanically active deep-sea hydrothermal vent.
25288278	International journal of systematic and evolutionary microbiology	Thermococcus eurythermalis sp. nov., a conditional piezophilic, hyperthermophilic archaeon with a wide temperature range for growth, isolated from an oil-immersed chimney in the Guaymas Basin.
25082851	International journal of systematic and evolutionary microbiology	Thermococcus paralvinellae sp. nov. and Thermococcus cleftensis sp. nov. of hyperthermophilic heterotrophs from deep-sea hydrothermal vents.
24907263	International journal of systematic and evolutionary microbiology	Nitrososphaera viennensis gen. nov., sp. nov., an aerobic and mesophilic, ammonia-oxidizing archaeon from soil and a member of the archaeal phylum Thaumarchaeota.
24449792	International journal of systematic and evolutionary microbiology	Methanobacterium paludis sp. nov. and a novel strain of Methanobacterium lacus isolated from northern peatlands.
18398197	International journal of systematic and evolutionary microbiology	Methanocella paludicola gen. nov., sp. nov., a methane-producing archaeon, the first isolate of the lineage 'Rice Cluster I', and proposal of the new archaeal order Methanocellales ord. nov.
17392197	International journal of systematic and evolutionary microbiology	Natronorubrum sulfidifaciens sp. nov., an extremely haloalkaliphilic archaeon isolated from Aiding salt lake in Xin-Jiang, China.
16902017	International journal of systematic and evolutionary microbiology	Haloterrigena longa sp. nov. and Haloterrigena limicola sp. nov., extremely halophilic archaea isolated from a salt lake.
27417831	Genome announcements	Complete Genome Sequence of the Hyperthermophilic and Piezophilic Archeon Thermococcus piezophilus CDGST, Able To Grow under Extreme Hydrostatic Pressures.
27056228	Genome announcements	Draft Genome Sequence of the Rumen Methanogen Methanobrevibacter olleyae YLM1.
26769929	Genome announcements	Complete Genome Sequence of the Hyperthermophilic and Piezophilic Archaeon Thermococcus barophilus Ch5, Capable of Growth at the Expense of Hydrogenogenesis from Carbon Monoxide and Formate.
26543115	Genome announcements	Complete Genome Sequence of Methanosphaerula palustris E1-9CT, a Hydrogenotrophic Methanogen Isolated from a Minerotrophic Fen Peatland.
26430052	Genome announcements	Complete Genome Sequences of Evolved Arsenate-Resistant Metallosphaera sedula Strains.
26383653	Genome announcements	Complete Genome Sequence of Hyperthermophilic Piezophilic Archaeon Palaeococcus pacificus DY20341T, Isolated from Deep-Sea Hydrothermal Sediments.
26021927	Genome announcements	Complete Genome Sequence of Sulfolobus solfataricus Strain 98/2 and Evolved Derivatives.
25189582	Genome announcements	Complete Genome Sequence of Methanoregula formicica SMSPT, a Mesophilic Hydrogenotrophic Methanogen Isolated from a Methanogenic Upflow Anaerobic Sludge Blanket Reactor.
24625874	Genome announcements	Complete Genome Sequence of the Extremely Halophilic Archaeon Haloarcula hispanica Strain N601.
24029764	Genome announcements	Complete Genomic Sequence of "Thermofilum adornatus" Strain 1910bT, a Hyperthermophilic Anaerobic Organotrophic Crenarchaeon.
23990577	Genome announcements	Complete Genome Sequence of a Thermophilic Hydrogenotrophic Methanogen, Methanothermobacter sp. Strain CaT2.
23868130	Genome announcements	Complete Genome Sequence of Salinarchaeum sp. Strain HArcht-Bsk1T, Isolated from Hypersaline Lake Baskunchak, Russia.
23846268	Genome announcements	Genome Sequence of "Candidatus Methanomassiliicoccus intestinalis" Issoire-Mx1, a Third Thermoplasmatales-Related Methanogenic Archaeon from Human Feces.
23833130	Genome announcements	Complete Genome Sequence of the Thermophilic and Facultatively Chemolithoautotrophic Sulfate Reducer Archaeoglobus sulfaticallidus Strain PM70-1T.
23516216	Genome announcements	Genome of the haloarchaeon Natronomonas moolapensis, a neutrophilic member of a previously haloalkaliphilic genus.
32759215	Proceedings of the National Academy of Sciences of the United States of America	Symbiosis between nanohaloarchaeon and haloarchaeon is based on utilization of different polysaccharides.
30425171	Proceedings of the National Academy of Sciences of the United States of America	.
29109294	Proceedings of the National Academy of Sciences of the United States of America	Key amino acid residues conferring enhanced enzyme activity at cold temperatures in an Antarctic polyextremophilic β-galactosidase.
25587132	Proceedings of the National Academy of Sciences of the United States of America	Genomic and proteomic characterization of "Candidatus Nitrosopelagicus brevis": an ammonia-oxidizing archaeon from the open ocean.
20421470	Proceedings of the National Academy of Sciences of the United States of America	Nitrosopumilus maritimus genome reveals unique mechanisms for nitrification and autotrophy in globally distributed marine crenarchaea.
19435847	Proceedings of the National Academy of Sciences of the United States of America	Biogeography of the Sulfolobus islandicus pan-genome.
18535141	Proceedings of the National Academy of Sciences of the United States of America	A korarchaeal genome reveals insights into the evolution of the Archaea.
17563350	Proceedings of the National Academy of Sciences of the United States of America	Genomic and metabolic adaptations of Methanobrevibacter smithii to the human gut.
17267615	Proceedings of the National Academy of Sciences of the United States of America	Genome dynamics in a natural archaeal population.
15184674	Proceedings of the National Academy of Sciences of the United States of America	Genome sequence of Picrophilus torridus and its implications for life around pH 0.
11930014	Proceedings of the National Academy of Sciences of the United States of America	The complete genome of hyperthermophile Methanopyrus kandleri AV19 and monophyly of archaeal methanogens.
11792869	Proceedings of the National Academy of Sciences of the United States of America	Genome sequence of the hyperthermophilic crenarchaeon Pyrobaculum aerophilum.
11121031	Proceedings of the National Academy of Sciences of the United States of America	Archaeal adaptation to higher temperatures revealed by genomic sequence of Thermoplasma volcanium.
11016950	Proceedings of the National Academy of Sciences of the United States of America	Genome sequence of Halobacterium species NRC-1.
24999826	PloS one	Genome sequence of Candidatus Nitrososphaera evergladensis from group I.1b enriched from Everglades soil reveals novel genomic features of the ammonia-oxidizing archaea.
23536799	PloS one	Amino acid substitutions in cold-adapted proteins from Halorubrum lacusprofundi, an extremely halophilic microbe from antarctica.
22911826	PloS one	The complete genome sequence of Natrinema sp. J7-2, a haloarchaeon capable of growth on synthetic media without amino acid supplements.
22590603	PloS one	The genome characteristics and predicted function of methyl-group oxidation pathway in the obligate aceticlastic methanogens, Methanosaeta spp.
22530002	PloS one	Methanocella conradii sp. nov., a thermophilic, obligate hydrogenotrophic methanogen, isolated from Chinese rice field soil.
22003381	PloS one	The complete genome sequence of Thermoproteus tenax: a physiologically versatile member of the Crenarchaeota.
21701686	PloS one	Haloquadratum walsbyi: limited diversity in a global pond.
20333302	PloS one	The complete genome sequence of Haloferax volcanii DS2, a model archaeon.
20126622	PloS one	The genome sequence of the rumen methanogen Methanobrevibacter ruminantium reveals new possibilities for controlling ruminant methane emissions.
25501486	Applied and environmental microbiology	New mode of energy metabolism in the seventh order of methanogens as revealed by comparative genome analysis of “Candidatus methanoplasma termitum”.
25416759	Applied and environmental microbiology	The Geoglobus acetivorans genome: Fe(III) reduction, acetate utilization, autotrophic growth, and degradation of aromatic compounds in a hyperthermophilic archaeon.
23872576	Applied and environmental microbiology	Variation of the virus-related elements within syntenic genomes of the hyperthermophilic Archaeon Aeropyrum.
22247127	Applied and environmental microbiology	Identification of the haloarchaeal phasin (PhaP) that functions in polyhydroxyalkanoate accumulation and granule formation in Haloferax mediterranei.
20581186	Applied and environmental microbiology	The genome sequence of the crenarchaeon Acidilobus saccharovorans supports a new order, Acidilobales, and suggests an important ecological role in terrestrial acidic hot springs.
19447963	Applied and environmental microbiology	Metabolic versatility and indigenous origin of the archaeon Thermococcus sibiricus, isolated from a siberian oil reservoir, as revealed by genome analysis.
18083856	Applied and environmental microbiology	The genome sequence of the metal-mobilizing, extremely thermoacidophilic archaeon Metallosphaera sedula provides insights into bioleaching-associated metabolism.
17483259	Applied and environmental microbiology	Isolation of key methanogens for global methane emission from rice paddy fields: a novel isolate affiliated with the clone cluster rice cluster I.
16169924	Genome research	Living with two extremes: conclusions from the genome sequence of Natronomonas pharaonis.
15710748	Genome research	Complete genome sequence of the hyperthermophilic archaeon Thermococcus kodakaraensis KOD1 and comparison with Pyrococcus genomes.
15520287	Genome research	Genome sequence of Haloarcula marismortui: a halophilic archaeon from the Dead Sea.
11932238	Genome research	The genome of M. acetivorans reveals extensive metabolic and physiological diversity.
11381026	Genome research	Genome evolution at the genus level: comparison of three complete genomes of hyperthermophilic archaea.
9847077	Genome research	Snapshot of a large dynamic replicon in a halophilic archaeon: megaplasmid or minichromosome?
34264097	Microbiology resource announcements	sp. GSL-19.
33958400	Microbiology resource announcements	Genome Sequence and Methylation Pattern of Haloterrigena salifodinae BOL5-1, an Extremely Halophilic Archaeon from a Bolivian Salt Mine.
31416876	Microbiology resource announcements	Genome Sequences and Methylation Patterns of Natrinema versiforme BOL5-4 and Natrinema pallidum BOL6-1, Two Extremely Halophilic Archaea from a Bolivian Salt Mine.
31296677	Microbiology resource announcements	The Genome Sequence of the Halobacterium salinarum Type Strain Is Closely Related to That of Laboratory Strains NRC-1 and R1.
31270201	Microbiology resource announcements	Species, Haloarcula marismortui and Haloferax mediterranei.
31072883	Microbiology resource announcements	sp. Strain BOL3-1, the First Haloarchaeon Isolated and Cultured from Salar de Uyuni, Bolivia.
31171857	The ISME journal	Isolation and characterization of a thermophilic sulfur- and iron-reducing thaumarchaeote from a terrestrial acidic hot spring.
28195581	The ISME journal	Cultivation and characterization of Candidatus Nitrosocosmicus exaquare, an ammonia-oxidizing archaeon from a municipal wastewater treatment system.
28106880	The ISME journal	Discovery of anaerobic lithoheterotrophic haloarchaea, ubiquitous in hypersaline habitats.
26528837	The ISME journal	Physiological and genomic characterization of two novel marine thaumarchaeal strains indicates niche differentiation.
25978546	The ISME journal	Elemental sulfur and acetate can support life of a novel strictly anaerobic haloarchaeon.
22418622	The ISME journal	Genomic evidence of rapid, global-scale gene flow in a Sulfolobus species.
16769697	DNA research : an international journal for rapid publication of reports on genes and genomes	Characterization of a whole set of tRNA molecules in an aerobic hyper-thermophilic Crenarchaeon, Aeropyrum pernix K1.
11572479	DNA research : an international journal for rapid publication of reports on genes and genomes	Complete genome sequence of an aerobic thermoacidophilic crenarchaeon, Sulfolobus tokodaii strain7.
10382966	DNA research : an international journal for rapid publication of reports on genes and genomes	Complete genome sequence of an aerobic hyper-thermophilic crenarchaeon, Aeropyrum pernix K1.
9679194	DNA research : an international journal for rapid publication of reports on genes and genomes	Complete sequence and gene organization of the genome of a hyper-thermophilic archaebacterium, Pyrococcus horikoshii OT3.
31876088	Environmental microbiology reports	Redox cycling of Fe(II) and Fe(III) in magnetite accelerates aceticlastic methanogenesis by Methanosarcina mazei.
27700018	Environmental microbiology reports	A hydrophobic ammonia-oxidizing archaeon of the Nitrosocosmicus clade isolated from coal tar-contaminated sediment.
25727385	Environmental microbiology reports	Comparative genomics of three Methanocellales strains reveal novel taxonomic and metabolic features.
24983531	Environmental microbiology reports	Physiological and genetic basis for self-aggregation of a thermophilic hydrogenotrophic methanogen, Methanothermobacter strain CaT2.
28418097	Environmental microbiology	Genome and epigenome of a novel marine Thaumarchaeota strain suggest viral infection, phosphorothioation DNA modification and multiple restriction systems.
24428220	Environmental microbiology	Halorhabdus tiamatea: proteogenomics and glycosidase activity measurements identify the first cultivated euryarchaeon from a deep-sea anoxic brine lake as potential polysaccharide degrader.
23057602	Environmental microbiology	The genome of the ammonia-oxidizing Candidatus Nitrososphaera gargensis: insights into metabolic versatility and environmental adaptations.
31463573	Extremophiles : life under extreme conditions	Extremophilic models for astrobiology: haloarchaeal survival strategies and pigments for remote sensing.
24366681	Extremophiles : life under extreme conditions	Analysis of the complete genome of Fervidococcus fontis confirms the distinct phylogenetic position of the order Fervidicoccales and suggests its environmental function.
21607549	Extremophiles : life under extreme conditions	Genomic analysis of Acidianus hospitalis W1 a host for studying crenarchaeal virus and plasmid life cycles.
33664716	Frontiers in microbiology	LR2-5, the Host of Euryarchaeal Virus HFTV1.
30245679	Frontiers in microbiology	sp. PV6.
27199905	Frontiers in microbiology	Isolation and Characterization of the First Xylanolytic Hyperthermophilic Euryarchaeon Thermococcus sp. Strain 2319x1 and Its Unusual Multidomain Glycosidase.
12622808	Molecular microbiology	An integrated analysis of the genome of the hyperthermophilic archaeon Pyrococcus abyssi.
11115105	Molecular microbiology	Evidence of recent lateral gene transfer among hyperthermophilic archaea.
3448465	Molecular microbiology	A plasmid-encoded gas vesicle protein gene in a halophilic archaebacterium.
31942073	Nature	Isolation of an archaeon at the prokaryote-eukaryote interface.
11029001	Nature	The genome sequence of the thermoacidophilic scavenger Thermoplasma acidophilum.
9389475	Nature	The complete genome sequence of the hyperthermophilic, sulphate-reducing archaeon Archaeoglobus fulgidus.
30975999	Nature communications	A new type of DNA phosphorothioation-based antiviral system in archaea.
28680072	Nature communications	'ARMAN' archaea depend on association with euryarchaeal host in culture and in situ.
27378076	Nature communications	Genomics-informed isolation and characterization of a symbiotic Nanoarchaeota system from a terrestrial geothermal environment.
22559199	BMC genomics	A comparative genomics perspective on the genetic content of the alkaliphilic haloarchaeon Natrialba magadii ATCC 43099T.
16820047	BMC genomics	The genome of the square archaeon Haloquadratum walsbyi : life at the limits of water activity.
1864501	Gene	Structure and organization of the gas vesicle gene cluster on the Halobacterium halobium plasmid pNRC100.
1398080	Gene	Genetic transformation of a halophilic archaebacterium with a gas vesicle gene cluster restores its ability to float.
19558674	Genome biology	Genome analysis and genome-wide proteomics of Thermococcus gammatolerans, the most radioresistant organism known amongst the Archaea.
19000309	Genome biology	A genomic analysis of the archaeal system Ignicoccus hospitalis-Nanoarchaeum equitans.
16857943	Science (New York, N.Y.)	Genome of Rice Cluster I archaea--the key methane producers in the rice rhizosphere.
8688087	Science (New York, N.Y.)	Complete genome sequence of the methanogenic archaeon, Methanococcus jannaschii.
17350933	Archaea (Vancouver, B.C.)	The genome of Hyperthermus butylicus: a sulfur-reducing, peptide fermenting, neutrophilic Crenarchaeote growing up to 108 degrees C.
29189043	Astrobiology	An Antarctic Extreme Halophile and Its Polyextremophilic Enzyme: Effects of Perchlorate Salts.
23320757	BMC biotechnology	Cloning, overexpression, purification, and characterization of a polyextremophilic β-galactosidase from the Antarctic haloarchaeon Halorubrum lacusprofundi.
31331368	BMC research notes	, the first crenarchaeon that lacks polB3, isolated from an acidic hot spring in Ohwaku-dani, Hakone, Japan.
8335077	Experientia	Identification and analysis of the gas vesicle gene cluster on an unstable plasmid of Halobacterium halobium.
10430560	Genetics	Divergence of the hyperthermophilic archaea Pyrococcus furiosus and P. horikoshii inferred from complete genomic sequences.
18313895	Genomics	Evolution in the laboratory: the genome of Halobacterium salinarum strain R1 compared to that of strain NRC-1.
10736225	Journal of molecular biology	Archaeal homologs of eukaryotic methylation guide small nucleolar RNAs: lessons from the Pyrococcus genomes.
12125824	Journal of molecular microbiology and biotechnology	The genome of Methanosarcina mazei: evidence for lateral gene transfer between bacteria and archaea.
31748395	Journal of virology	Fuselloviruses with Extensive Genomic Variations.
26094864	Marine genomics	Complete genome sequence of the hyperthermophilic methanogen Methanocaldococcus bathoardescens JH146(T) isolated from the basalt subseafloor.
11210495	Methods in enzymology	Genomic sequence of hyperthermophile, Pyrococcus furiosus: implications for physiology and enzymology.
31797576	MicrobiologyOpen	) and the laboratory strains R1 and NRC-1.
16455681	Molecular & cellular proteomics : MCP	Proteome analysis of an aerobic hyperthermophilic crenarchaeon, Aeropyrum pernix K1.
2552415	Nucleic acids research	Analysis of insertion mutants reveals two new genes in the pNRC100 gas vesicle gene cluster of Halobacterium halobium.
23594878	Open biology	Genomics and genetics of Sulfolobus islandicus LAL14/1, a model hyperthermophilic archaeon.
28628615	PLoS genetics	Flipping chromosomes in deep-sea archaea.
27030530	Scientific reports	A novel ammonia-oxidizing archaeon from wastewater treatment plant: Its enrichment, physiological and genomic characteristics.
